"[{""id"": 80, ""name"": ""Crime""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]";Tales from the Hood;Tales from the Hood;5.4
"[{""id"": 18, ""name"": ""Drama""}]";The Last King of Scotland;The Last King of Scotland;7.4
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]";Halloween 5: The Revenge of Michael Myers;Halloween 5: The Revenge of Michael Myers;5.2
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]";Bernie;Bernie;6.5
"[{""id"": 99, ""name"": ""Documentary""}]";Dolphins and Whales: Tribes of the Ocean;Dolphins and Whales: Tribes of the Ocean;8.0
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]";Pollock;Pollock;6.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]";200 Cigarettes;200 Cigarettes;6.1
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]";The Words;The Words;6.4
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 37, ""name"": ""Western""}]";Casa De Mi Padre;Casa De Mi Padre;5.5
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]";City Island;City Island;6.9
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]";The Guard;The Guard;6.8
"[{""id"": 35, ""name"": ""Comedy""}]";College;College;4.8
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]";The Virgin Suicides;The Virgin Suicides;7.1
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]";Little Voice;Little Voice;6.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]";Miss March;Miss March;5.4
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]";Wish I Was Here;Wish I Was Here;6.4
"[{""id"": 35, ""name"": ""Comedy""}]";Simply Irresistible;Simply Irresistible;5.5
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]";Hedwig and the Angry Inch;Hedwig and the Angry Inch;7.4
"[{""id"": 28, ""name"": ""Action""}]";Only the Strong;Only the Strong;6.9
"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]";Goddess of Love;Goddess of Love;6.2
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]";Shattered Glass;Shattered Glass;6.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]";Novocaine;Novocaine;6.0
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]";The Business of Strangers;The Business of Strangers;5.7
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 37, ""name"": ""Western""}]";The Wild Bunch;The Wild Bunch;7.6
"[{""id"": 18, ""name"": ""Drama""}]";The Wackness;The Wackness;6.2
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]";The First Great Train Robbery;The First Great Train Robbery;6.6
"[{""id"": 18, ""name"": ""Drama""}]";Morvern Callar;Morvern Callar;7.2
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]";Beastmaster 2: Through the Portal of Time;Beastmaster 2: Through the Portal of Time;4.6
"[{""id"": 18, ""name"": ""Drama""}]";The 5th Quarter;The 5th Quarter;4.7
"[{""id"": 18, ""name"": ""Drama""}]";La fleur du mal;The Flower of Evil;5.7
"[{""id"": 18, ""name"": ""Drama""}]";The Greatest;The Greatest;6.2
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]";Snow Flower and the Secret Fan;Snow Flower and the Secret Fan;5.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]";Come Early Morning;Come Early Morning;5.9
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]";Lucky Break;Lucky Break;6.5
"[{""id"": 18, ""name"": ""Drama""}]";Julia;Julia;6.3
"[{""id"": 35, ""name"": ""Comedy""}]";Surfer, Dude;Surfer, Dude;4.7
"[{""id"": 99, ""name"": ""Documentary""}]";Lake of Fire;Lake of Fire;8.0
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]";11:14;11:14;6.8
"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]";Men of War;Men of War;5.4
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]";Don McKay;Don McKay;5.4
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]";Deadfall;Deadfall;5.6
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]";A Shine of Rainbows;A Shine of Rainbows;6.3
"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]";The Hit List;The Hit List;5.2
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]";Emma;Emma;7.6
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}]";Videodrome;Videodrome;7.1
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]";L'Auberge espagnole;The Spanish Apartment;7.0
"[{""id"": 18, ""name"": ""Drama""}]";Song One;Song One;5.5
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]";Oorlogswinter;Winter in Wartime;6.8
"[{""id"": 35, ""name"": ""Comedy""}]";Freaky Deaky;Freaky Deaky;4.9
"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]";The Train;The Train;7.2
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]";Trade Of Innocents;Trade Of Innocents;5.5
"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]";ต้มยำกุ้ง;The Protector;6.8
"[{""id"": 35, ""name"": ""Comedy""}]";Stiff Upper Lips;Stiff Upper Lips;10.0
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]";Bend It Like Beckham;Bend It Like Beckham;6.2
"[{""id"": 18, ""name"": ""Drama""}]";Sunshine State;Sunshine State;6.0
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]";Crossover;Crossover;4.2
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]";Khiladi 786;Khiladi 786;4.7
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]";[REC]²;[REC]²;6.4
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10751, ""name"": ""Family""}]";Standing Ovation;Standing Ovation;3.9
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]";The Sting;The Sting;7.9
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]";Chariots of Fire;Chariots of Fire;6.8
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]";Diary of a Mad Black Woman;Diary of a Mad Black Woman;6.4
"[{""id"": 18, ""name"": ""Drama""}]";Shine;Shine;7.3
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]";Don Jon;Don Jon;5.9
"[{""id"": 37, ""name"": ""Western""}]";High Plains Drifter;High Plains Drifter;7.4
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]";Ghost World;Ghost World;7.1
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]";Iris;Iris;6.2
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]";Galaxina;Galaxina;3.3
"[{""id"": 18, ""name"": ""Drama""}]";Les Choristes;The Chorus;7.5
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]";Mambo Italiano;Mambo Italiano;5.6
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]";Wonderland;Wonderland;6.2
"[{""id"": 18, ""name"": ""Drama""}]";Do the Right Thing;Do the Right Thing;7.6
"[{""id"": 18, ""name"": ""Drama""}]";Harvard Man;Harvard Man;4.8
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]";Le Havre;Le Havre;6.8
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]";Irréversible;Irreversible;7.1
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]";R100;R100;5.4
"[{""id"": 18, ""name"": ""Drama""}]";Rang De Basanti;Rang De Basanti;7.2
"[{""id"": 18, ""name"": ""Drama""}]";Animals;Animals;6.2
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]";Salvation Boulevard;Salvation Boulevard;5.6
"[{""id"": 35, ""name"": ""Comedy""}]";The Ten;The Ten;4.9
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10769, ""name"": ""Foreign""}]";A Room for Romeo Brass;A Room for Romeo Brass;7.3
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]";Hodejegerne;Headhunters;7.1
"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]";Grabbers;Grabbers;6.0
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]";Saint Ralph;Saint Ralph;7.3
"[{""id"": 18, ""name"": ""Drama""}]";Miss Julie;Miss Julie;5.9
"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]";Somewhere in Time;Somewhere in Time;7.2
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10769, ""name"": ""Foreign""}]";Dum Maaro Dum;Dum Maaro Dum;5.4
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]";Insidious: Chapter 2;Insidious: Chapter 2;6.5
"[{""id"": 27, ""name"": ""Horror""}]";Saw II;Saw II;6.3
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}]";10 Cloverfield Lane;10 Cloverfield Lane;6.8
"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 35, ""name"": ""Comedy""}]";Jackass: The Movie;Jackass: The Movie;6.1
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]";Lights Out;Lights Out;6.3
"[{""id"": 27, ""name"": ""Horror""}]";Paranormal Activity 3;Paranormal Activity 3;5.9
"[{""id"": 27, ""name"": ""Horror""}]";Ouija;Ouija;4.9
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]";A Nightmare on Elm Street 3: Dream Warriors;A Nightmare on Elm Street 3: Dream Warriors;6.5
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]";No se Aceptan Devoluciones;Instructions Not Included;7.5
"[{""id"": 27, ""name"": ""Horror""}]";Paranormal Activity 4;Paranormal Activity 4;5.2
"[{""id"": 18, ""name"": ""Drama""}]";The Robe;The Robe;6.4
"[{""id"": 35, ""name"": ""Comedy""}]";The Return of the Pink Panther;The Return of the Pink Panther;6.7
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 35, ""name"": ""Comedy""}]";Freddy's Dead: The Final Nightmare;Freddy's Dead: The Final Nightmare;5.1
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]";Monster;Monster;7.0
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]";20,000 Leagues Under the Sea;20,000 Leagues Under the Sea;6.8
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]";Paranormal Activity: The Marked Ones;Paranormal Activity: The Marked Ones;5.2
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]";The Elephant Man;The Elephant Man;7.9
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]";Dallas Buyers Club;Dallas Buyers Club;7.9
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]";The Lazarus Effect;The Lazarus Effect;5.1
"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]";Memento;Memento;8.1
"[{""id"": 27, ""name"": ""Horror""}]";Oculus;Oculus;6.3
"[{""id"": 35, ""name"": ""Comedy""}]";Clerks II;Clerks II;6.9
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]";Billy Elliot;Billy Elliot;7.4
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]";The Way Way Back;The Way Way Back;7.1
"[{""id"": 35, ""name"": ""Comedy""}]";House Party 2;House Party 2;4.7
"[{""id"": 10751, ""name"": ""Family""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 37, ""name"": ""Western""}, {""id"": 10749, ""name"": ""Romance""}]";The Man from Snowy River;The Man from Snowy River;6.8
"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]";Doug's 1st Movie;Doug's 1st Movie;5.4
"[{""id"": 18, ""name"": ""Drama""}]";The Apostle;The Apostle;6.1
"[{""id"": 18, ""name"": ""Drama""}]";Mommie Dearest;Mommie Dearest;6.5
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]";Our Idiot Brother;Our Idiot Brother;5.9
"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]";Race;Race;7.1
"[{""id"": 18, ""name"": ""Drama""}]";The Players Club;The Players Club;6.4
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]";As Above, So Below;As Above, So Below;6.1
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]";Addicted;Addicted;5.4
"[{""id"": 18, ""name"": ""Drama""}]";Eve's Bayou;Eve's Bayou;6.1
"[{""id"": 18, ""name"": ""Drama""}]";Still Alice;Still Alice;7.5
"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]";The Egyptian;The Egyptian;6.0
"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]";Nighthawks;Nighthawks;6.4
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]";Friday the 13th Part VIII: Jason Takes Manhattan;Friday the 13th Part VIII: Jason Takes Manhattan;4.8
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]";My Big Fat Greek Wedding;My Big Fat Greek Wedding;6.2
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]";Spring Breakers;Spring Breakers;5.0
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]";Halloween: The Curse of Michael Myers;Halloween: The Curse of Michael Myers;5.0
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]";Y tu mamá también;Y Tu Mamá También;7.3
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]";Shaun of the Dead;Shaun of the Dead;7.5
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}]";The Haunting of Molly Hartley;The Haunting of Molly Hartley;4.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}]";Lone Star;Lone Star;6.9
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]";Halloween 4: The Return of Michael Myers;Halloween 4: The Return of Michael Myers;5.9
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]";April Fool's Day;April Fool's Day;5.8
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]";Diner;Diner;6.9
"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 37, ""name"": ""Western""}]";Lone Wolf McQuade;Lone Wolf McQuade;5.5
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]";Apollo 18;Apollo 18;5.0
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]";Sunshine Cleaning;Sunshine Cleaning;6.5
"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]";No Escape;No Escape;6.7
"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}]";The Beastmaster;The Beastmaster;6.0
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]";Solomon and Sheba;Solomon and Sheba;5.4
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]";Fifty Shades of Black;Fifty Shades of Black;4.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]";Not Easily Broken;Not Easily Broken;6.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]";A Farewell to Arms;A Farewell to Arms;6.2
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]";The Perfect Match;The Perfect Match;5.2
"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 10751, ""name"": ""Family""}]";Digimon: The Movie;Digimon: The Movie;6.2
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]";Saved!;Saved!;6.3
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]";Les Invasions barbares;The Barbarian Invasions;6.7
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]";Robin and Marian;Robin and Marian;6.6
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]";The Forsaken;The Forsaken;4.9
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10752, ""name"": ""War""}, {""id"": 53, ""name"": ""Thriller""}]";Force 10 from Navarone;Force 10 from Navarone;6.4
"[{""id"": 35, ""name"": ""Comedy""}]";UHF;UHF;6.7
"[{""id"": 35, ""name"": ""Comedy""}]";Grandma's Boy;Grandma's Boy;6.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]";Slums of Beverly Hills;Slums of Beverly Hills;6.5
"[{""id"": 37, ""name"": ""Western""}]";C'era una volta il West;Once Upon a Time in the West;8.1
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]";Made;Made;6.3
"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}]";Moon;Moon;7.6
"[{""id"": 35, ""name"": ""Comedy""}]";Keeping Up with the Steins;Keeping Up with the Steins;5.2
"[{""id"": 99, ""name"": ""Documentary""}]";Sea Rex 3D: Journey to a Prehistoric World;Sea Rex 3D: Journey to a Prehistoric World;5.9
"[{""id"": 18, ""name"": ""Drama""}]";The Sweet Hereafter;The Sweet Hereafter;6.8
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]";Des hommes et des dieux;Of Gods and Men;6.5
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]";Bottle Shock;Bottle Shock;6.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]";Jekyll and Hyde ... Together Again;Jekyll and Hyde ... Together Again;4.6
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}]";Heavenly Creatures;Heavenly Creatures;7.0
"[{""id"": 18, ""name"": ""Drama""}]";90 Minutes in Heaven;90 Minutes in Heaven;5.4
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]";Everything Must Go;Everything Must Go;6.0
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]";Zero Effect;Zero Effect;6.0
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]";The Machinist;The Machinist;7.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]";Light Sleeper;Light Sleeper;5.7
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]";Kill the Messenger;Kill the Messenger;6.6
"[{""id"": 18, ""name"": ""Drama""}]";Rabbit Hole;Rabbit Hole;6.9
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]";Party Monster;Party Monster;5.9
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]";Green Room;Green Room;6.7
